id	email	latitude	longitude	timestamp
45413	user45	37.9558885	23.70504	2015-05-06 04:16:14
45414	user45	37.9558767	23.7050409	2015-05-06 04:16:54
45415	user45	37.95588	23.7050034	2015-05-06 04:17:35
45416	user45	37.9559031	23.7050143	2015-05-06 04:18:34
45417	user45	37.9558846	23.7050342	2015-05-06 04:19:16
45418	user45	37.9559037	23.7050375	2015-05-06 04:20:02
45419	user45	37.9558564	23.7050139	2015-05-06 04:21:42
45420	user45	37.9559419	23.7050341	2015-05-06 04:22:23
45421	user45	37.9558951	23.7049771	2015-05-06 04:22:58
45422	user45	37.9559272	23.7049931	2015-05-06 04:24:39
45423	user45	37.9558786	23.7050204	2015-05-06 04:25:41
45424	user45	37.9558295	23.7049918	2015-05-06 04:26:22
45425	user45	37.9558767	23.705062	2015-05-06 04:27:08
45426	user45	37.955895	23.7049809	2015-05-06 04:28:04
45427	user45	37.9558741	23.7050515	2015-05-06 04:29:03
45428	user45	37.9559123	23.7050347	2015-05-06 04:29:40
45429	user45	37.9558927	23.7050004	2015-05-06 04:30:48
45430	user45	37.9558786	23.7050437	2015-05-06 04:31:07
45431	user45	37.9559584	23.7050368	2015-05-06 04:31:32
45432	user45	37.9558792	23.7050147	2015-05-06 04:31:59
45433	user45	37.9558834	23.7050519	2015-05-06 04:33:08
45434	user45	37.9558714	23.7050619	2015-05-06 04:33:51
45435	user45	37.9558864	23.7050443	2015-05-06 04:34:26
45436	user45	37.9558717	23.7050669	2015-05-06 04:35:17
45437	user45	37.9558896	23.7049915	2015-05-06 04:36:40
45438	user45	37.9558833	23.7049803	2015-05-06 04:37:50
45439	user45	37.9558765	23.7050594	2015-05-06 04:38:34
45440	user45	37.9558814	23.7049743	2015-05-06 04:39:34
45441	user45	37.9558945	23.7050387	2015-05-06 04:40:15
45442	user45	37.9558885	23.7050459	2015-05-06 04:41:01
45443	user45	37.9558838	23.7050561	2015-05-06 04:41:43
45444	user45	37.9558809	23.7050041	2015-05-06 04:42:30
45445	user45	37.9558929	23.7050361	2015-05-06 04:43:23
45446	user45	37.9558838	23.7050544	2015-05-06 04:43:59
45447	user45	37.9558872	23.7049937	2015-05-06 04:45:06
45448	user45	37.9558527	23.7050992	2015-05-06 04:45:41
45449	user45	37.9558979	23.7050308	2015-05-06 04:46:46
45450	user45	37.9558209	23.7050068	2015-05-06 04:48:27
45451	user45	37.955872	23.7050092	2015-05-06 04:49:12
45452	user45	37.9558818	23.7050549	2015-05-06 04:50:10
45453	user45	37.9558861	23.7049904	2015-05-06 04:50:54
45454	user45	37.9558977	23.7050307	2015-05-06 04:51:46
45455	user45	37.9559483	23.7050344	2015-05-06 04:54:58
45456	user45	37.9559089	23.7050565	2015-05-06 04:55:45
45457	user45	37.9559192	23.7050523	2015-05-06 04:56:38
45458	user45	37.9559056	23.70506	2015-05-06 04:57:30
45459	user45	37.9558732	23.7050108	2015-05-06 04:58:20
45460	user45	37.9559479	23.7050416	2015-05-06 04:59:16
45461	user45	37.9559765	23.705022	2015-05-06 05:00:00
45462	user45	37.9559695	23.7050299	2015-05-06 05:00:47
45463	user45	37.9559555	23.7049899	2015-05-06 05:01:40
45464	user45	37.9559462	23.7050416	2015-05-06 05:03:08
45465	user45	37.9559193	23.7051095	2015-05-06 05:04:01
45466	user45	37.9559823	23.7050192	2015-05-06 05:04:44
45467	user45	37.9559637	23.7050251	2015-05-06 05:05:31
45468	user45	37.955887	23.7050412	2015-05-06 05:06:25
45469	user45	37.9559028	23.7050485	2015-05-06 05:08:06
45470	user45	37.9559069	23.7049466	2015-05-06 05:08:46
45471	user45	37.9559074	23.7049517	2015-05-06 05:09:47
45472	user45	37.9558893	23.70504	2015-05-06 05:10:27
45473	user45	37.9559531	23.7050349	2015-05-06 05:11:27
45474	user45	37.9558755	23.7050549	2015-05-06 05:12:08
45475	user45	37.9559497	23.7050403	2015-05-06 05:13:45
45476	user45	37.9559221	23.7050909	2015-05-06 05:14:16
45477	user45	37.9558863	23.7050444	2015-05-06 05:15:16
45478	user45	37.95595	23.7050362	2015-05-06 05:15:49
45479	user45	37.9559747	23.7050006	2015-05-06 05:16:50
45480	user45	37.9559399	23.7050357	2015-05-06 05:17:31
45481	user45	37.9559001	23.7050344	2015-05-06 05:18:15
45482	user45	37.955961	23.705022	2015-05-06 05:19:11
45483	user45	37.9558759	23.7050603	2015-05-06 05:19:42
45484	user45	37.9559386	23.7050431	2015-05-06 05:20:33
45485	user45	37.9559523	23.7050379	2015-05-06 05:21:33
45486	user45	37.9559218	23.7049976	2015-05-06 05:22:13
45487	user45	37.9559043	23.705022	2015-05-06 05:24:24
45488	user45	37.9559708	23.7049744	2015-05-06 05:25:19
45489	user45	37.9559459	23.7050278	2015-05-06 05:26:49
45490	user45	37.9559235	23.7049929	2015-05-06 05:27:45
45491	user45	37.9558961	23.7050384	2015-05-06 05:28:43
45492	user45	37.9559069	23.7050302	2015-05-06 05:29:27
45493	user45	37.9559102	23.7049455	2015-05-06 05:30:26
45494	user45	37.9558365	23.7049433	2015-05-06 05:31:10
45495	user45	37.9559258	23.7049961	2015-05-06 05:32:50
45496	user45	37.9558941	23.7050398	2015-05-06 05:33:29
45497	user45	37.9559242	23.7049996	2015-05-06 05:34:58
45498	user45	37.9558849	23.7049973	2015-05-06 05:35:50
45499	user45	37.9559074	23.7049488	2015-05-06 05:36:11
45500	user45	37.9558909	23.7050379	2015-05-06 05:36:52
45501	user45	37.9558889	23.704995	2015-05-06 05:37:35
45502	user45	37.9558804	23.7049796	2015-05-06 05:38:14
45503	user45	37.9558858	23.7050503	2015-05-06 05:41:26
45504	user45	37.9559238	23.7049981	2015-05-06 05:42:36
45505	user45	37.9558684	23.7050785	2015-05-06 05:43:20
45506	user45	37.9558601	23.7050849	2015-05-06 05:44:16
45507	user45	37.9558924	23.7050452	2015-05-06 05:45:03
45508	user45	37.9558814	23.7050594	2015-05-06 05:46:27
45509	user45	37.955882	23.7050582	2015-05-06 05:47:25
45510	user45	37.9558674	23.7050735	2015-05-06 05:48:23
45511	user45	37.9559232	23.7049988	2015-05-06 05:49:04
45512	user45	37.9558806	23.7050523	2015-05-06 05:50:06
45513	user45	37.9558613	23.7050584	2015-05-06 05:52:30
45514	user45	37.9558864	23.7050378	2015-05-06 05:53:15
45515	user45	37.955853	23.7050716	2015-05-06 05:54:48
45516	user45	37.9559303	23.7049999	2015-05-06 05:55:11
45517	user45	37.9559162	23.705005	2015-05-06 05:55:30
45518	user45	37.9558931	23.7050167	2015-05-06 05:55:50
45519	user45	37.9559109	23.7050397	2015-05-06 05:56:10
45520	user45	37.9558603	23.7050835	2015-05-06 05:56:30
45521	user45	37.9559393	23.7050379	2015-05-06 05:56:50
45522	user45	37.9559037	23.7050209	2015-05-06 05:57:10
45523	user45	37.9558916	23.7050433	2015-05-06 05:57:30
45524	user45	37.9558225	23.7051217	2015-05-06 05:57:53
45525	user45	37.955903	23.7050296	2015-05-06 05:58:10
45526	user45	37.9558922	23.7050428	2015-05-06 05:58:36
45527	user45	37.9558819	23.7049889	2015-05-06 05:58:50
45528	user45	37.9558986	23.7050349	2015-05-06 05:59:21
45529	user45	37.9559023	23.7050343	2015-05-06 06:00:17
45530	user45	37.9558906	23.7050485	2015-05-06 06:00:49
45531	user45	37.955898	23.7050184	2015-05-06 06:01:08
45532	user45	37.9558747	23.7050517	2015-05-06 06:01:28
45533	user45	37.9558975	23.7050171	2015-05-06 06:01:49
45534	user45	37.9558931	23.7050428	2015-05-06 06:02:31
45535	user45	37.955868	23.7050401	2015-05-06 06:02:53
45536	user45	37.955875	23.7049956	2015-05-06 06:03:11
45537	user45	37.9558663	23.7050311	2015-05-06 06:03:31
45538	user45	37.9559027	23.7050364	2015-05-06 06:03:52
45539	user45	37.9558914	23.7050422	2015-05-06 06:04:12
45540	user45	37.9559035	23.7050217	2015-05-06 06:04:54
45541	user45	37.9559024	23.7050332	2015-05-06 06:05:12
45542	user45	37.9558916	23.7050388	2015-05-06 06:05:33
45543	user45	37.9558251	23.7051185	2015-05-06 06:06:13
45544	user45	37.9559352	23.7050327	2015-05-06 06:06:32
45545	user45	37.9559022	23.7050226	2015-05-06 06:06:54
45546	user45	37.9559294	23.7050365	2015-05-06 06:07:34
45547	user45	37.9559388	23.7050157	2015-05-06 06:08:10
45548	user45	37.9558972	23.7050334	2015-05-06 06:09:03
45549	user45	37.9559043	23.705021	2015-05-06 06:09:43
45550	user45	37.9558778	23.7049941	2015-05-06 06:10:44
45551	user45	37.9558918	23.7050428	2015-05-06 06:11:25
45552	user45	37.9558804	23.7049915	2015-05-06 06:12:06
45553	user45	37.9558937	23.7050358	2015-05-06 06:12:40
45554	user45	37.9558514	23.7050032	2015-05-06 06:14:28
45555	user45	37.9558801	23.7049919	2015-05-06 06:15:10
45556	user45	37.9558923	23.7050405	2015-05-06 06:15:48
45557	user45	37.9559366	23.705034	2015-05-06 06:18:12
45558	user45	37.9558816	23.7049902	2015-05-06 06:18:56
45559	user45	37.9558991	23.7050346	2015-05-06 06:19:53
45560	user45	37.9558772	23.7049955	2015-05-06 06:21:35
45561	user45	37.9558803	23.7050529	2015-05-06 06:22:19
45562	user45	37.9559028	23.7049843	2015-05-06 06:23:18
45563	user45	37.9558926	23.7049813	2015-05-06 06:23:47
45564	user45	37.9559025	23.7050354	2015-05-06 06:25:00
45565	user45	37.9559045	23.7050183	2015-05-06 06:25:37
45566	user45	37.9558942	23.7050414	2015-05-06 06:26:24
45567	user45	37.9558932	23.7049889	2015-05-06 06:27:51
45568	user45	37.9558982	23.7050368	2015-05-06 06:28:47
45569	user45	37.9559034	23.7050199	2015-05-06 06:29:31
45570	user45	37.9558959	23.7050382	2015-05-06 06:30:27
45571	user45	37.9558901	23.7049835	2015-05-06 06:32:05
45572	user45	37.9559401	23.7050314	2015-05-06 06:32:49
45573	user45	37.9559418	23.705017	2015-05-06 06:33:40
45574	user45	37.9559103	23.705019	2015-05-06 06:34:55
45575	user45	37.9559009	23.7050372	2015-05-06 06:35:52
45576	user45	37.9559079	23.7050282	2015-05-06 06:36:43
45577	user45	37.9558927	23.7049868	2015-05-06 06:37:29
45578	user45	37.9558896	23.7049882	2015-05-06 06:38:11
45579	user45	37.955903	23.7050251	2015-05-06 06:38:58
45580	user45	37.9559111	23.7050162	2015-05-06 06:39:53
45581	user45	37.9559086	23.7050081	2015-05-06 06:40:39
45582	user45	37.9559388	23.705027	2015-05-06 06:41:36
45583	user45	37.9559065	23.7050352	2015-05-06 06:42:21
45584	user45	37.9558914	23.7049885	2015-05-06 06:43:16
45585	user45	37.9558908	23.7049888	2015-05-06 06:43:51
45586	user45	37.955905	23.7050347	2015-05-06 06:44:37
45587	user45	37.9558935	23.7050417	2015-05-06 06:45:20
45588	user45	37.9559027	23.7049838	2015-05-06 06:46:59
45589	user45	37.9559477	23.7050143	2015-05-06 06:47:46
45590	user45	37.9559015	23.7050234	2015-05-06 06:48:43
45591	user45	37.9559032	23.7050364	2015-05-06 06:49:06
45592	user45	37.9559015	23.7050309	2015-05-06 06:51:10
45593	user45	37.9558868	23.7049874	2015-05-06 06:52:26
45594	user45	37.9559002	23.705031	2015-05-06 06:53:17
45595	user45	37.9558828	23.7049869	2015-05-06 06:53:52
45596	user45	37.9558917	23.7050385	2015-05-06 06:54:34
45597	user45	37.9559006	23.7050292	2015-05-06 06:55:21
45598	user45	37.955887	23.7049887	2015-05-06 06:56:17
45599	user45	37.9558938	23.7050373	2015-05-06 06:57:02
45600	user45	37.9558759	23.7050411	2015-05-06 07:00:19
45601	user45	37.9559037	23.7050205	2015-05-06 07:01:01
45602	user45	37.9559036	23.7050206	2015-05-06 07:02:00
45603	user45	37.955931	23.7050359	2015-05-06 07:02:43
45604	user45	37.9558971	23.7050374	2015-05-06 07:03:28
45605	user45	37.9559072	23.7050268	2015-05-06 07:04:24
45606	user45	37.9558977	23.7050218	2015-05-06 07:05:06
45607	user45	37.9558915	23.7049839	2015-05-06 07:05:40
45608	user45	37.9559079	23.7050238	2015-05-06 07:06:33
45609	user45	37.9558858	23.7049859	2015-05-06 07:07:28
45610	user45	37.9559021	23.7050213	2015-05-06 07:08:12
45611	user45	37.955877	23.7050346	2015-05-06 07:09:08
45612	user45	37.9559007	23.7050316	2015-05-06 07:09:44
45613	user45	37.955876	23.7050816	2015-05-06 07:11:08
45614	user45	37.9558994	23.7050328	2015-05-06 07:12:47
45615	user45	37.9558859	23.7049862	2015-05-06 07:13:51
45616	user45	37.955902	23.7050306	2015-05-06 07:14:51
45617	user45	37.9558946	23.7049837	2015-05-06 07:17:52
45618	user45	37.9559385	23.7050343	2015-05-06 07:18:43
45619	user45	37.9559174	23.7050286	2015-05-06 07:21:14
45620	user45	37.9558879	23.7050278	2015-05-06 07:21:47
45621	user45	37.955907	23.7050179	2015-05-06 07:23:36
45622	user45	37.9558848	23.7049869	2015-05-06 07:24:20
45623	user45	37.9559085	23.7050267	2015-05-06 07:25:18
45624	user45	37.9559032	23.7050288	2015-05-06 07:27:43
45625	user45	37.9558737	23.7049948	2015-05-06 07:28:26
45626	user45	37.9559052	23.7050192	2015-05-06 07:29:24
45627	user45	37.9558862	23.7049862	2015-05-06 07:30:55
45628	user45	37.955882	23.7050334	2015-05-06 07:33:17
45629	user45	37.9558853	23.7049888	2015-05-06 07:33:46
45630	user45	37.955898	23.705038	2015-05-06 07:35:46
45631	user45	37.9559041	23.7050228	2015-05-06 07:36:32
45632	user45	37.9559032	23.7050352	2015-05-06 07:37:13
45633	user45	37.9558903	23.7050327	2015-05-06 07:39:36
45634	user45	37.955886	23.7049883	2015-05-06 07:40:34
45635	user45	37.9558974	23.7050363	2015-05-06 07:41:19
45636	user45	37.9558919	23.7049849	2015-05-06 07:42:56
45637	user45	37.9559014	23.7050236	2015-05-06 07:43:42
45638	user45	37.9558982	23.7050359	2015-05-06 07:44:40
45639	user45	37.9558896	23.705041	2015-05-06 07:45:22
45640	user45	37.9558816	23.7049884	2015-05-06 07:47:03
45641	user45	37.9558829	23.7049828	2015-05-06 07:48:45
45642	user45	37.9558875	23.7049849	2015-05-06 07:50:28
45643	user45	37.9559028	23.7049791	2015-05-06 07:51:26
45644	user45	37.9558895	23.7049821	2015-05-06 07:52:48
45645	user45	37.9558217	23.7050236	2015-05-06 07:53:43
45646	user45	37.955908	23.7050276	2015-05-06 07:54:15
45647	user45	37.9558774	23.7049908	2015-05-06 07:54:56
45648	user45	37.9558862	23.7050215	2015-05-06 07:55:52
45649	user45	37.9559098	23.7050085	2015-05-06 07:56:43
45650	user45	37.9558947	23.70498	2015-05-06 07:57:17
45651	user45	37.9559116	23.7050163	2015-05-06 07:57:50
45652	user45	37.9559007	23.7050321	2015-05-06 07:58:53
45653	user45	37.9558981	23.7050366	2015-05-06 08:00:55
45654	user45	37.9558822	23.7049861	2015-05-06 08:01:47
45655	user45	37.9558873	23.7050448	2015-05-06 08:02:28
45656	user45	37.9558907	23.7049746	2015-05-06 08:03:52
45657	user45	37.955894	23.7050401	2015-05-06 08:04:49
45658	user45	37.9558854	23.7049921	2015-05-06 08:05:48
45659	user45	37.9558976	23.7050335	2015-05-06 08:06:30
45660	user45	37.9559069	23.7050293	2015-05-06 08:08:11
45661	user45	37.9558951	23.7050371	2015-05-06 08:10:36
45662	user45	37.9558856	23.7049923	2015-05-06 08:11:22
45663	user45	37.9559077	23.7050237	2015-05-06 08:12:57
45664	user45	37.9558892	23.7050195	2015-05-06 08:13:44
45665	user45	37.9558878	23.7049947	2015-05-06 08:14:41
45666	user45	37.9558986	23.705033	2015-05-06 08:15:35
45667	user45	37.9558978	23.7050332	2015-05-06 08:16:58
45668	user45	37.9558847	23.7049896	2015-05-06 08:17:40
45669	user45	37.9559053	23.7050302	2015-05-06 08:18:40
45670	user45	37.9559101	23.7050195	2015-05-06 08:21:03
45671	user45	37.9558927	23.7049913	2015-05-06 08:21:49
45672	user45	37.9558978	23.7050275	2015-05-06 08:22:46
45673	user45	37.9558863	23.704991	2015-05-06 08:23:49
45674	user45	37.9558817	23.7049891	2015-05-06 08:24:47
45675	user45	37.9558983	23.7050389	2015-05-06 08:25:45
45676	user45	37.9558939	23.7049881	2015-05-06 08:28:09
45677	user45	37.9558791	23.7050341	2015-05-06 08:29:07
45678	user45	37.9558969	23.7050356	2015-05-06 08:29:48
45679	user45	37.9558932	23.7049861	2015-05-06 08:30:29
45680	user45	37.9559053	23.7050325	2015-05-06 08:31:10
45681	user45	37.9559012	23.7050344	2015-05-06 08:32:52
45682	user45	37.955902	23.7049835	2015-05-06 08:36:16
45683	user45	37.9558804	23.705032	2015-05-06 08:37:36
45684	user45	37.9558974	23.7050371	2015-05-06 08:38:36
45685	user45	37.9558969	23.7050341	2015-05-06 08:39:17
45686	user45	37.9558674	23.7049952	2015-05-06 08:40:04
45687	user45	37.9558926	23.7049865	2015-05-06 08:41:00
45688	user45	37.9559114	23.7050181	2015-05-06 08:42:34
45689	user45	37.9558589	23.704993	2015-05-06 08:43:20
45690	user45	37.9558494	23.7050084	2015-05-06 08:45:44
45691	user45	37.9558879	23.7050438	2015-05-06 08:46:44
45692	user45	37.9559019	23.7050221	2015-05-06 08:47:18
45693	user45	37.9558943	23.7050383	2015-05-06 08:47:37
45694	user45	37.9558913	23.7050391	2015-05-06 08:48:16
45695	user45	37.9558983	23.7050089	2015-05-06 08:48:56
45696	user45	37.9558521	23.7050063	2015-05-06 08:50:30
45697	user45	37.9559036	23.7050341	2015-05-06 08:51:10
45698	user45	37.9558903	23.7050394	2015-05-06 08:52:07
45699	user45	37.9559052	23.7050347	2015-05-06 08:53:07
45700	user45	37.9558959	23.7050375	2015-05-06 08:53:41
45701	user45	37.9558928	23.7050408	2015-05-06 08:54:33
45702	user45	37.9558953	23.7049576	2015-05-06 08:55:06
45703	user45	37.9558846	23.7049861	2015-05-06 08:55:26
45704	user45	37.9558011	23.7051412	2015-05-06 08:55:46
45705	user45	37.9559061	23.7050243	2015-05-06 08:56:06
45706	user45	37.9558677	23.7050625	2015-05-06 08:56:46
45707	user45	37.9559076	23.7050301	2015-05-06 08:57:06
45708	user45	37.9559089	23.705017	2015-05-06 08:57:45
45709	user45	37.9558919	23.7050339	2015-05-06 08:58:05
45710	user45	37.9559111	23.7050234	2015-05-06 08:58:25
45711	user45	37.9558969	23.705016	2015-05-06 08:58:45
45712	user45	37.9559021	23.7050282	2015-05-06 08:59:05
45713	user45	37.9559048	23.7050136	2015-05-06 09:00:05
45714	user45	37.9559033	23.7050302	2015-05-06 09:00:25
45715	user45	37.9558539	23.7050711	2015-05-06 09:02:17
45716	user45	37.9559022	23.7050284	2015-05-06 09:03:24
45717	user45	37.9558173	23.7051279	2015-05-06 09:04:08
45718	user45	37.9558671	23.7050232	2015-05-06 09:05:28
45719	user45	37.9558145	23.7051279	2015-05-06 09:05:48
45720	user45	37.9558812	23.7049854	2015-05-06 09:07:04
45721	user45	37.9558926	23.7050363	2015-05-06 09:07:43
45722	user45	37.9558849	23.7049812	2015-05-06 09:08:47
45723	user45	37.9558951	23.7050373	2015-05-06 09:09:08
45724	user45	37.9558747	23.7050515	2015-05-06 09:09:46
45725	user45	37.9558966	23.7050386	2015-05-06 09:10:07
45726	user45	37.9558886	23.7049757	2015-05-06 09:10:48
45727	user45	37.955874	23.7050045	2015-05-06 09:11:45
45728	user23	37.9686171	23.7664069	2015-05-06 09:12:24
45729	user45	37.9559016	23.7050224	2015-05-06 09:13:28
45730	user45	37.9558919	23.7050409	2015-05-06 09:13:49
45731	user45	37.9558973	23.7050295	2015-05-06 09:14:17
45732	user45	37.9558984	23.7050624	2015-05-06 09:14:57
45733	user45	37.9558922	23.7050406	2015-05-06 09:15:26
45734	user45	37.9559021	23.7050364	2015-05-06 09:18:14
45735	user45	37.9558915	23.7050416	2015-05-06 09:18:40
45736	user45	37.9558302	23.7050543	2015-05-06 09:19:04
45737	user45	37.9558329	23.7050457	2015-05-06 09:19:58
45738	user45	37.9558285	23.7050867	2015-05-06 09:20:38
45739	user45	37.9558171	23.7050944	2015-05-06 09:21:19
45740	user45	37.9558022	23.7050748	2015-05-06 09:21:49
45741	user45	37.9558805	23.7050487	2015-05-06 09:22:27
45742	user45	37.9558541	23.7050763	2015-05-06 09:22:48
45743	user45	37.9558958	23.705022	2015-05-06 09:23:07
45744	user45	37.9558694	23.7050665	2015-05-06 09:23:27
45745	user45	37.9558689	23.7050459	2015-05-06 09:23:47
45746	user45	37.9558504	23.7050836	2015-05-06 09:24:07
45747	user45	37.9558407	23.70508	2015-05-06 09:24:27
45748	user45	37.9558553	23.7050728	2015-05-06 09:24:46
45749	user45	37.9558568	23.7050585	2015-05-06 09:26:09
45750	user45	37.9558415	23.7050249	2015-05-06 09:26:50
45751	user45	37.955841	23.7050418	2015-05-06 09:27:28
45752	user45	37.955816	23.7050869	2015-05-06 09:28:29
45753	user45	37.955837	23.70506	2015-05-06 09:28:51
45754	user45	37.9558192	23.7050642	2015-05-06 09:29:10
45755	user45	37.9558291	23.7050488	2015-05-06 09:29:52
45756	user45	37.9558419	23.7050462	2015-05-06 09:30:48
45757	user45	37.955807	23.705061	2015-05-06 09:31:31
45758	user45	37.9558481	23.7050401	2015-05-06 09:32:15
45759	user45	37.9558499	23.7050368	2015-05-06 09:33:14
45760	user45	37.9558364	23.7050551	2015-05-06 09:33:52
45761	user45	37.9558257	23.7050594	2015-05-06 09:34:40
45762	user45	37.9558426	23.7050469	2015-05-06 09:35:13
45763	user45	37.9558503	23.7050372	2015-05-06 09:36:15
45764	user45	37.9558443	23.7050471	2015-05-06 09:37:00
45765	user45	37.9558259	23.7050607	2015-05-06 09:38:02
45766	user45	37.9558235	23.7050731	2015-05-06 09:38:40
45767	user45	37.9558426	23.7050454	2015-05-06 09:39:19
45768	user45	37.9558525	23.7050399	2015-05-06 09:39:59
45769	user45	37.9558391	23.7050344	2015-05-06 09:40:42
45770	user45	37.9558277	23.7050573	2015-05-06 09:41:00
45772	user45	37.9558448	23.70508	2015-05-06 09:46:04
45773	user45	37.9558456	23.7050793	2015-05-06 09:46:42
45774	user45	37.9558314	23.7050408	2015-05-06 09:47:02
45775	user45	37.955825	23.7050604	2015-05-06 09:47:23
45776	user45	37.955859	23.7050125	2015-05-06 09:47:45
45777	user45	37.9558539	23.7050411	2015-05-06 09:48:08
45778	user45	37.9558543	23.705059	2015-05-06 09:49:23
45779	user45	37.9558417	23.7050485	2015-05-06 09:49:43
45780	user45	37.9558529	23.7050366	2015-05-06 09:51:24
45781	user45	37.9558467	23.7050465	2015-05-06 09:52:05
45782	user45	37.9558539	23.7050364	2015-05-06 09:52:47
45783	user45	37.9558637	23.7050328	2015-05-06 09:53:05
45784	user45	37.9558315	23.7050584	2015-05-06 09:54:25
45785	user45	37.9558674	23.7050292	2015-05-06 09:54:45
45786	user45	37.9558533	23.7050425	2015-05-06 09:55:06
45787	user45	37.9558412	23.7050571	2015-05-06 09:55:26
45788	user45	37.9558484	23.7050501	2015-05-06 09:55:46
45789	user45	37.9558412	23.7050376	2015-05-06 09:56:28
45790	user45	37.9558379	23.7050664	2015-05-06 09:56:45
45791	user45	37.9558302	23.7050557	2015-05-06 09:57:05
45792	user45	37.9558439	23.7050526	2015-05-06 09:57:26
45793	user45	37.9558468	23.7050396	2015-05-06 09:58:26
45794	user45	37.9558443	23.7050203	2015-05-06 09:58:47
45795	user45	37.9558384	23.7050486	2015-05-06 09:59:08
45796	user45	37.9558423	23.7050591	2015-05-06 09:59:27
45797	user45	37.9558465	23.7050388	2015-05-06 09:59:47
45798	user45	37.9558405	23.7050528	2015-05-06 10:00:29
45799	user45	37.9558271	23.7050399	2015-05-06 10:01:09
45800	user45	37.9558181	23.7050637	2015-05-06 10:01:50
45801	user45	37.9558574	23.7050338	2015-05-06 10:02:10
45802	user45	37.9558477	23.7050375	2015-05-06 10:02:50
45803	user45	37.9558422	23.7050486	2015-05-06 10:03:11
45804	user45	37.955822	23.7050651	2015-05-06 10:03:30
45805	user45	37.9558476	23.7050553	2015-05-06 10:04:10
45806	user45	37.9558779	23.7050585	2015-05-06 10:04:50
45807	user45	37.9558362	23.7050563	2015-05-06 10:05:47
45808	user45	37.9558401	23.7050734	2015-05-06 10:06:08
45809	user45	37.9558576	23.7050493	2015-05-06 10:06:28
45810	user45	37.9558672	23.7050433	2015-05-06 10:07:09
45811	user45	37.955858	23.7050538	2015-05-06 10:07:28
45812	user45	37.9558313	23.7050829	2015-05-06 10:07:54
45813	user45	37.9558567	23.705049	2015-05-06 10:08:28
45814	user45	37.955845	23.7050531	2015-05-06 10:08:49
45815	user45	37.9558278	23.7050741	2015-05-06 10:09:10
45816	user45	37.9558435	23.7050404	2015-05-06 10:09:28
45817	user45	37.9558523	23.7050587	2015-05-06 10:09:49
45818	user45	37.9558407	23.7050606	2015-05-06 10:10:10
45819	user45	37.9558558	23.705051	2015-05-06 10:10:51
45820	user16	39.639937	22.422169	2015-05-06 10:11:00
45821	user16	39.6398476	22.4221236	2015-05-06 10:11:21
45822	user45	37.9558453	23.7050486	2015-05-06 10:11:29
45823	user45	37.9558338	23.7050609	2015-05-06 10:11:51
45824	user45	37.9558334	23.7050751	2015-05-06 10:12:51
45825	user45	37.9558425	23.7050707	2015-05-06 10:13:10
45826	user45	37.9558569	23.7050273	2015-05-06 10:13:31
45827	user45	37.9558487	23.7050397	2015-05-06 10:14:12
45828	user45	37.9558327	23.7050631	2015-05-06 10:14:32
45829	user45	37.9558388	23.705052	2015-05-06 10:14:52
45830	user45	37.9558724	23.7050686	2015-05-06 10:15:51
45831	user45	37.9558558	23.7050436	2015-05-06 10:16:12
45832	user45	37.9558405	23.7050446	2015-05-06 10:16:52
45833	user45	37.9558613	23.7050409	2015-05-06 10:17:13
45834	user45	37.9558487	23.7050449	2015-05-06 10:18:15
45835	user45	37.9558694	23.7050266	2015-05-06 10:18:54
45836	user45	37.9558574	23.7050512	2015-05-06 10:19:15
45837	user45	37.9558778	23.7050546	2015-05-06 10:19:53
45838	user45	37.9558908	23.7050311	2015-05-06 10:20:15
45839	user45	37.9558712	23.7050562	2015-05-06 10:20:34
45840	user45	37.9558548	23.7050441	2015-05-06 10:20:52
45841	user45	37.9558534	23.7050604	2015-05-06 10:21:12
45842	user45	37.95585	23.7050336	2015-05-06 10:21:36
45843	user45	37.9558288	23.7050564	2015-05-06 10:21:57
45844	user45	37.9558482	23.7050453	2015-05-06 10:22:16
45845	user45	37.9558589	23.7050361	2015-05-06 10:23:36
45846	user45	37.955852	23.7050517	2015-05-06 10:24:36
45847	user45	37.9558731	23.7050067	2015-05-06 10:24:57
45848	user45	37.9558575	23.7050526	2015-05-06 10:25:17
45849	user45	37.955842	23.7050498	2015-05-06 10:26:37
45850	user45	37.955828	23.7050469	2015-05-06 10:26:57
45851	user45	37.9558467	23.7050429	2015-05-06 10:27:18
45852	user45	37.9558232	23.7050561	2015-05-06 10:27:37
45853	user45	37.955845	23.705044	2015-05-06 10:27:58
45854	user45	37.9558317	23.7050475	2015-05-06 10:28:19
45855	user45	37.9558569	23.7050389	2015-05-06 10:28:38
45856	user45	37.9558571	23.705022	2015-05-06 10:28:58
45857	user45	37.9558254	23.705033	2015-05-06 10:29:18
45858	user45	37.9558204	23.705045	2015-05-06 10:29:38
45859	user45	37.9558367	23.7050503	2015-05-06 10:29:57
45860	user45	37.955863	23.7050729	2015-05-06 10:30:17
45861	user45	37.9558351	23.7050489	2015-05-06 10:30:58
45862	user45	37.9558242	23.7050523	2015-05-06 10:31:20
45863	user45	37.955857	23.7050515	2015-05-06 10:31:39
45864	user45	37.9558626	23.7050303	2015-05-06 10:32:00
45865	user45	37.9558429	23.7050488	2015-05-06 10:32:19
45866	user45	37.9558536	23.7050376	2015-05-06 10:32:58
