id	email	level	plugged	temperature	voltage	timestamp
37276	user56	84	0	319	3941	2015-04-22 11:24:14
37277	user56	84	0	303	4013	2015-04-22 11:25:03
37278	user56	84	0	294	4013	2015-04-22 11:26:14
37279	user56	83	0	297	3858	2015-04-22 11:27:27
37280	user56	83	0	287	3858	2015-04-22 11:28:06
37281	user56	83	0	288	3858	2015-04-22 11:29:07
37282	user45	100	1	236	4323	2015-04-22 11:30:03
37283	user56	83	0	291	3858	2015-04-22 11:30:25
37284	user56	83	0	293	4023	2015-04-22 11:31:03
37285	user45	100	1	238	4335	2015-04-22 11:31:31
37286	user45	100	1	238	4337	2015-04-22 11:32:19
37287	user56	83	0	307	4023	2015-04-22 11:33:08
37288	user56	82	0	306	3940	2015-04-22 11:33:25
37289	user45	100	1	237	4335	2015-04-22 11:33:42
37290	user45	100	1	244	4301	2015-04-22 11:35:04
37291	user45	100	1	245	4335	2015-04-22 11:35:55
37292	user45	100	1	244	4335	2015-04-22 11:36:42
37293	user45	100	1	243	4335	2015-04-22 11:37:30
37294	user45	100	1	241	4335	2015-04-22 11:38:38
37295	user45	100	1	248	4297	2015-04-22 11:40:11
37296	user45	100	1	248	4333	2015-04-22 11:41:12
37297	user45	100	1	247	4333	2015-04-22 11:41:59
37298	user45	100	1	245	4334	2015-04-22 11:42:58
37299	user45	100	1	244	4334	2015-04-22 11:43:43
37300	user45	100	1	244	4333	2015-04-22 11:44:05
37301	user45	100	1	250	4322	2015-04-22 11:45:05
37302	user71	20	0	250	3617	2015-04-22 11:45:30
37303	user45	100	1	252	4332	2015-04-22 11:45:43
37304	user71	20	0	250	3616	2015-04-22 11:45:50
37305	user71	20	0	240	3613	2015-04-22 11:46:10
37306	user71	19	0	240	3611	2015-04-22 11:46:37
37307	user45	100	1	250	4331	2015-04-22 11:46:42
37308	user45	100	1	250	4332	2015-04-22 11:47:26
37309	user45	100	1	249	4335	2015-04-22 11:48:13
37310	user56	81	0	302	3968	2015-04-22 11:48:15
37311	user71	19	0	230	3605	2015-04-22 11:48:23
37312	user71	19	0	230	3600	2015-04-22 11:48:42
37313	user71	18	0	230	3609	2015-04-22 11:49:02
37314	user45	100	1	246	4334	2015-04-22 11:49:42
37315	user71	18	0	230	3610	2015-04-22 11:49:44
37316	user71	18	0	230	3613	2015-04-22 11:50:04
37317	user71	18	0	230	3617	2015-04-22 11:50:28
37318	user56	80	0	316	3902	2015-04-22 11:50:34
37319	user56	80	0	312	3926	2015-04-22 11:51:13
37320	user71	17	0	230	3622	2015-04-22 11:51:39
37321	user45	100	1	243	4332	2015-04-22 11:51:46
37322	user56	79	0	323	3858	2015-04-22 11:51:53
37323	user71	17	0	230	3624	2015-04-22 11:51:59
37324	user71	17	0	220	3630	2015-04-22 11:52:19
37325	user56	79	0	316	3858	2015-04-22 11:52:37
37326	user45	100	1	242	4333	2015-04-22 11:53:00
37327	user56	79	0	312	3858	2015-04-22 11:53:03
37328	user45	100	1	241	4334	2015-04-22 11:53:44
37329	user56	79	0	309	3985	2015-04-22 11:53:59
37330	user45	100	1	240	4334	2015-04-22 11:54:43
37331	user45	100	1	240	4332	2015-04-22 11:55:31
37332	user56	78	0	326	3912	2015-04-22 11:56:17
37333	user45	100	1	239	4334	2015-04-22 11:56:39
37334	user56	78	0	331	3862	2015-04-22 11:57:16
37335	user56	77	0	339	3860	2015-04-22 11:58:00
37336	user45	100	1	239	4333	2015-04-22 11:58:28
37337	user56	77	0	335	3911	2015-04-22 11:58:59
37338	user45	100	1	237	4332	2015-04-22 11:59:46
37339	user56	76	0	344	3848	2015-04-22 12:00:22
37340	user45	100	1	236	4334	2015-04-22 12:01:05
37341	user56	76	0	330	3851	2015-04-22 12:02:06
37342	user45	100	1	236	4332	2015-04-22 12:02:33
37343	user45	100	1	236	4335	2015-04-22 12:03:12
37344	user45	100	1	235	4336	2015-04-22 12:04:06
37345	user45	100	1	235	4334	2015-04-22 12:05:29
37346	user45	100	1	234	4334	2015-04-22 12:06:38
37347	user56	74	0	310	3965	2015-04-22 12:07:01
37348	user45	100	1	234	4335	2015-04-22 12:07:45
37349	user45	100	1	233	4334	2015-04-22 12:08:46
37350	user45	100	1	233	4335	2015-04-22 12:09:40
37351	user45	100	1	233	4332	2015-04-22 12:12:07
37352	user71	16	0	220	3632	2015-04-22 12:13:37
37353	user71	16	0	220	3634	2015-04-22 12:14:47
37354	user45	100	1	232	4335	2015-04-22 12:17:02
37355	user71	16	0	220	3631	2015-04-22 12:17:59
37356	user71	16	0	230	3629	2015-04-22 12:18:19
37357	user71	15	0	230	3629	2015-04-22 12:18:39
37358	user45	100	1	232	4334	2015-04-22 12:18:46
37359	user71	15	0	230	3628	2015-04-22 12:18:59
37360	user45	100	1	232	4333	2015-04-22 12:19:45
37361	user45	100	1	231	4335	2015-04-22 12:20:53
37362	user71	15	0	230	3630	2015-04-22 12:24:49
37363	user45	100	1	230	4334	2015-04-22 12:24:55
37364	user71	15	0	230	3627	2015-04-22 12:25:09
37365	user71	14	0	230	3626	2015-04-22 12:25:30
37366	user45	100	1	231	4344	2015-04-22 12:27:43
37367	user45	100	1	231	4333	2015-04-22 12:31:23
37368	user45	100	1	231	4334	2015-04-22 12:32:27
37369	user71	14	1	230	3628	2015-04-22 12:33:14
37370	user71	14	1	220	3663	2015-04-22 12:33:34
37371	user71	14	1	220	3680	2015-04-22 12:33:54
37372	user45	100	1	230	4333	2015-04-22 12:38:06
37373	user56	70	0	339	3751	2015-04-22 12:51:12
37374	user45	100	1	229	4335	2015-04-22 12:51:22
37375	user45	100	1	229	4333	2015-04-22 12:53:01
37376	user56	67	0	368	3771	2015-04-22 12:55:15
37377	user56	66	0	371	3782	2015-04-22 12:55:42
37378	user45	100	1	229	4334	2015-04-22 12:55:48
37379	user56	65	0	368	3778	2015-04-22 12:57:32
37380	user45	100	1	228	4335	2015-04-22 12:57:47
37381	user56	64	0	368	3811	2015-04-22 12:59:32
37382	user45	100	1	228	4333	2015-04-22 13:00:08
37383	user45	100	1	228	4334	2015-04-22 13:01:12
37384	user56	63	0	366	3752	2015-04-22 13:01:52
37385	user56	63	0	352	3777	2015-04-22 13:03:53
37386	user56	62	0	349	3800	2015-04-22 13:04:12
37387	user56	62	0	351	3737	2015-04-22 13:05:32
37388	user56	61	0	346	3813	2015-04-22 13:06:33
37389	user56	60	0	343	3857	2015-04-22 13:08:34
37390	user56	60	0	336	3852	2015-04-22 13:09:02
37391	user56	60	0	330	3870	2015-04-22 13:10:12
37392	user56	60	0	322	3877	2015-04-22 13:12:58
37393	user56	60	0	323	3850	2015-04-22 13:14:50
37394	user0	37	0	237	3736	2015-04-22 13:31:33
37395	user0	37	1	247	3894	2015-04-22 13:31:55
37396	user0	38	1	251	4064	2015-04-22 13:32:13
37397	user0	39	1	257	4104	2015-04-22 13:32:33
37398	user0	38	1	263	4114	2015-04-22 13:32:55
37399	user0	39	1	265	4111	2015-04-22 13:33:13
37400	user0	39	1	273	4122	2015-04-22 13:33:53
37401	user45	100	1	228	4332	2015-04-22 13:34:03
37402	user0	40	1	275	4123	2015-04-22 13:34:33
37403	user0	40	1	280	4116	2015-04-22 13:35:13
37404	user0	41	1	283	4125	2015-04-22 13:35:54
37405	user0	41	1	285	4104	2015-04-22 13:36:14
37406	user0	42	1	290	4042	2015-04-22 13:37:14
37407	user0	43	1	297	4126	2015-04-22 13:38:15
37408	user0	43	1	300	4125	2015-04-22 13:39:15
37409	user0	44	1	302	4142	2015-04-22 13:39:35
37410	user0	44	1	303	4130	2015-04-22 13:40:15
37411	user0	45	1	306	4142	2015-04-22 13:40:55
37412	user0	45	1	307	4138	2015-04-22 13:41:16
37413	user0	46	1	310	4138	2015-04-22 13:42:16
37414	user45	100	1	231	4332	2015-04-22 13:42:59
37415	user0	46	1	312	4131	2015-04-22 13:43:16
37416	user45	100	1	232	4332	2015-04-22 13:43:28
37417	user0	47	1	314	4151	2015-04-22 13:43:37
37418	user0	47	1	315	4134	2015-04-22 13:44:17
37419	user0	48	1	317	4156	2015-04-22 13:44:57
37420	user0	48	1	317	4135	2015-04-22 13:45:17
37421	user0	49	1	320	4166	2015-04-22 13:46:17
37422	user0	49	1	322	4146	2015-04-22 13:47:18
37423	user0	50	1	323	4174	2015-04-22 13:47:38
37424	user0	50	1	324	4153	2015-04-22 13:48:18
37425	user0	51	1	326	4169	2015-04-22 13:48:58
37426	user0	51	1	326	4158	2015-04-22 13:49:18
37427	user0	52	1	328	4178	2015-04-22 13:50:18
37428	user0	52	1	330	4169	2015-04-22 13:51:19
37429	user0	53	1	330	4181	2015-04-22 13:51:39
37430	user0	53	1	331	4169	2015-04-22 13:52:20
37431	user0	54	1	332	4191	2015-04-22 13:52:59
37432	user0	54	1	333	4177	2015-04-22 13:53:19
37433	user0	55	1	334	4205	2015-04-22 13:54:20
37434	user0	55	1	335	4190	2015-04-22 13:55:21
37435	user0	56	1	336	4206	2015-04-22 13:55:40
37436	user0	56	1	336	4194	2015-04-22 13:56:21
37437	user56	55	0	332	3683	2015-04-22 13:56:50
37438	user0	57	1	338	4221	2015-04-22 13:57:01
37439	user0	57	1	338	4210	2015-04-22 13:57:21
37440	user56	55	0	331	3735	2015-04-22 13:57:30
37441	user0	58	1	339	4226	2015-04-22 13:58:21
37442	user56	54	0	323	3785	2015-04-22 13:58:52
37443	user56	54	0	319	3785	2015-04-22 13:59:11
37444	user0	58	1	340	4215	2015-04-22 13:59:21
37445	user0	59	1	340	4226	2015-04-22 13:59:41
37446	user0	59	1	341	4227	2015-04-22 14:00:22
37447	user56	54	0	326	3651	2015-04-22 14:00:31
37448	user0	60	1	342	4244	2015-04-22 14:01:02
37449	user56	54	0	322	3651	2015-04-22 14:01:14
37450	user0	60	1	342	4221	2015-04-22 14:01:22
37451	user56	53	0	318	3781	2015-04-22 14:01:51
37452	user0	61	1	343	4239	2015-04-22 14:02:22
37453	user45	100	1	230	4332	2015-04-22 14:02:30
37454	user56	53	0	310	3781	2015-04-22 14:02:55
37455	user0	61	1	343	4235	2015-04-22 14:03:23
37456	user0	62	1	344	4241	2015-04-22 14:03:43
37457	user56	53	0	316	3726	2015-04-22 14:04:08
37458	user0	62	1	344	4246	2015-04-22 14:04:23
37459	user0	63	1	345	4266	2015-04-22 14:05:03
37460	user0	63	1	345	4245	2015-04-22 14:05:23
37461	user0	64	1	346	4272	2015-04-22 14:06:23
37462	user56	51	0	330	3722	2015-04-22 14:06:43
37463	user0	64	1	346	4256	2015-04-22 14:07:24
37464	user0	65	1	346	4264	2015-04-22 14:07:44
37465	user0	65	1	347	4264	2015-04-22 14:08:24
37466	user56	50	0	337	3678	2015-04-22 14:08:40
37467	user0	66	1	347	4290	2015-04-22 14:09:05
37468	user0	66	1	347	4271	2015-04-22 14:09:24
37469	user56	50	0	324	3678	2015-04-22 14:10:05
37470	user0	67	1	348	4290	2015-04-22 14:10:25
37471	user56	50	0	331	3678	2015-04-22 14:11:05
37472	user56	50	0	336	3625	2015-04-22 14:11:22
37473	user0	67	1	349	4283	2015-04-22 14:11:25
37474	user0	68	1	349	4306	2015-04-22 14:11:45
37475	user56	49	0	339	3703	2015-04-22 14:11:53
37476	user0	68	1	349	4289	2015-04-22 14:12:25
37477	user0	69	1	349	4311	2015-04-22 14:13:06
37478	user0	69	1	349	4301	2015-04-22 14:13:26
37479	user0	70	1	349	4320	2015-04-22 14:14:28
37480	user56	49	0	325	3805	2015-04-22 14:14:29
37481	user56	48	0	335	3707	2015-04-22 14:15:10
37482	user45	100	1	233	4333	2015-04-22 14:15:12
37483	user0	70	1	353	4280	2015-04-22 14:15:26
37484	user0	71	1	356	4319	2015-04-22 14:16:06
37485	user0	71	1	355	4310	2015-04-22 14:16:26
37486	user45	100	1	234	4332	2015-04-22 14:16:48
37487	user0	72	1	354	4322	2015-04-22 14:17:26
37488	user45	100	1	235	4333	2015-04-22 14:17:29
37489	user0	72	1	354	4317	2015-04-22 14:18:27
37490	user45	100	1	234	4333	2015-04-22 14:19:01
37491	user0	73	1	353	4333	2015-04-22 14:19:07
37492	user0	73	1	353	4317	2015-04-22 14:19:27
37493	user0	74	1	352	4328	2015-04-22 14:20:27
37494	user0	74	1	351	4330	2015-04-22 14:21:28
37495	user0	75	1	350	4345	2015-04-22 14:22:08
37496	user0	75	1	350	4336	2015-04-22 14:22:28
37497	user0	75	1	349	4340	2015-04-22 14:23:29
37498	user0	76	1	349	4356	2015-04-22 14:23:49
37499	user0	76	1	348	4351	2015-04-22 14:24:09
37500	user0	77	1	347	4361	2015-04-22 14:25:09
37501	user0	77	1	347	4367	2015-04-22 14:26:09
37502	user56	48	0	302	3811	2015-04-22 14:26:41
37503	user0	78	1	346	4368	2015-04-22 14:26:49
37504	user0	78	1	346	4367	2015-04-22 14:27:09
37505	user56	47	0	317	3682	2015-04-22 14:27:21
37506	user0	78	1	345	4371	2015-04-22 14:28:10
37507	user56	47	0	318	3682	2015-04-22 14:28:21
37508	user0	78	1	345	4382	2015-04-22 14:29:10
37509	user56	46	0	323	3655	2015-04-22 14:29:21
37510	user45	100	1	234	4331	2015-04-22 14:30:06
37511	user0	78	1	344	4381	2015-04-22 14:30:10
37512	user0	79	1	344	4378	2015-04-22 14:30:30
37513	user0	79	1	343	4383	2015-04-22 14:31:10
37514	user56	46	0	330	3692	2015-04-22 14:31:53
37515	user0	80	1	342	4386	2015-04-22 14:32:10
37516	user56	45	0	338	3643	2015-04-22 14:32:40
37517	user0	80	1	341	4375	2015-04-22 14:33:11
37518	user56	44	0	345	3648	2015-04-22 14:34:08
37519	user0	80	1	340	4375	2015-04-22 14:34:11
37520	user0	82	1	340	4375	2015-04-22 14:34:31
37521	user45	100	1	247	4335	2015-04-22 14:35:11
37522	user0	83	1	338	4375	2015-04-22 14:35:11
37523	user45	100	1	245	4330	2015-04-22 14:35:54
37524	user0	84	1	337	4376	2015-04-22 14:36:12
37525	user45	100	1	244	4332	2015-04-22 14:36:29
37526	user0	84	1	336	4376	2015-04-22 14:37:12
37527	user45	100	1	242	4332	2015-04-22 14:37:13
37528	user0	85	1	336	4376	2015-04-22 14:37:32
37529	user56	42	0	361	3668	2015-04-22 14:37:49
37530	user45	100	1	242	4330	2015-04-22 14:37:49
37531	user0	85	1	335	4376	2015-04-22 14:38:12
37532	user45	100	1	242	4331	2015-04-22 14:38:14
37533	user56	41	0	361	3691	2015-04-22 14:38:52
37534	user45	100	1	241	4331	2015-04-22 14:39:08
37535	user0	85	1	333	4377	2015-04-22 14:39:12
37536	user0	86	1	333	4375	2015-04-22 14:39:33
37537	user45	100	1	240	4331	2015-04-22 14:39:50
37538	user0	86	1	332	4376	2015-04-22 14:40:13
37539	user45	100	1	241	4332	2015-04-22 14:40:15
37540	user0	87	1	331	4376	2015-04-22 14:41:13
37541	user56	40	0	372	3567	2015-04-22 14:41:22
37542	user56	40	0	365	3671	2015-04-22 14:42:02
37543	user45	100	1	240	4333	2015-04-22 14:42:06
37544	user0	87	1	330	4377	2015-04-22 14:42:13
37545	user0	87	1	329	4376	2015-04-22 14:43:14
37546	user56	39	0	365	3712	2015-04-22 14:43:22
37547	user45	100	1	239	4332	2015-04-22 14:43:22
37548	user0	88	1	328	4376	2015-04-22 14:44:14
37549	user56	39	0	371	3712	2015-04-22 14:44:23
37550	user56	38	0	367	3683	2015-04-22 14:44:43
37551	user0	89	1	326	4369	2015-04-22 14:45:14
37552	user45	100	1	238	4333	2015-04-22 14:45:22
37553	user45	100	1	238	4332	2015-04-22 14:45:58
37554	user0	89	1	325	4368	2015-04-22 14:46:15
37555	user56	38	0	354	3738	2015-04-22 14:46:23
37556	user0	90	1	324	4368	2015-04-22 14:46:35
37557	user45	100	1	238	4331	2015-04-22 14:47:09
37558	user56	38	0	339	3771	2015-04-22 14:47:36
37559	user0	90	1	323	4369	2015-04-22 14:48:15
37560	user0	91	1	321	4369	2015-04-22 14:49:16
37561	user56	38	0	336	3746	2015-04-22 14:49:53
37562	user56	38	0	328	3776	2015-04-22 14:50:14
37563	user0	91	1	320	4370	2015-04-22 14:50:16
37564	user45	100	1	237	4333	2015-04-22 14:50:40
37565	user0	91	1	320	4369	2015-04-22 14:51:16
37566	user56	38	0	318	3776	2015-04-22 14:51:38
37567	user0	92	1	319	4369	2015-04-22 14:52:16
37568	user56	38	0	312	3777	2015-04-22 14:52:47
37569	user45	100	1	236	4331	2015-04-22 14:53:14
37570	user0	92	1	318	4369	2015-04-22 14:53:16
37571	user45	100	1	236	4333	2015-04-22 14:53:47
37572	user0	92	1	317	4368	2015-04-22 14:54:17
37573	user56	37	0	315	3712	2015-04-22 14:54:17
37574	user45	99	0	243	4290	2015-04-22 14:54:21
37575	user0	92	1	316	4368	2015-04-22 14:55:17
37576	user71	48	0	250	3728	2015-04-22 14:55:26
37577	user56	37	0	318	3712	2015-04-22 14:55:36
37578	user0	93	1	316	4369	2015-04-22 14:55:37
37579	user0	93	1	316	4367	2015-04-22 14:56:17
37580	user71	48	0	260	3724	2015-04-22 14:56:33
37581	user0	93	1	315	4369	2015-04-22 14:57:18
37582	user56	37	0	313	3767	2015-04-22 14:57:20
37583	user45	99	0	237	4269	2015-04-22 14:58:02
37584	user0	93	1	314	4368	2015-04-22 14:58:18
37585	user45	99	0	236	4256	2015-04-22 14:58:56
37586	user0	94	1	313	4369	2015-04-22 14:59:18
37587	user45	99	0	245	4268	2015-04-22 14:59:37
37588	user0	94	1	312	4369	2015-04-22 15:00:18
37589	user0	94	1	312	4357	2015-04-22 15:01:18
37590	user0	95	1	311	4358	2015-04-22 15:01:38
37591	user71	48	0	260	3726	2015-04-22 15:02:57
37592	user0	95	1	310	4358	2015-04-22 15:03:19
37593	user45	99	0	234	4284	2015-04-22 15:03:24
37594	user71	48	0	260	3727	2015-04-22 15:03:45
37595	user45	99	0	233	4285	2015-04-22 15:03:50
37596	user56	37	0	311	3776	2015-04-22 15:03:55
37597	user45	99	0	236	4281	2015-04-22 15:04:29
37598	user71	48	0	250	3731	2015-04-22 15:05:07
37599	user0	95	1	309	4358	2015-04-22 15:05:19
37600	user56	36	0	324	3692	2015-04-22 15:05:26
37601	user45	99	0	238	4278	2015-04-22 15:05:29
37602	user0	96	1	309	4358	2015-04-22 15:06:00
37603	user0	96	1	308	4358	2015-04-22 15:07:20
37604	user56	35	0	323	3703	2015-04-22 15:07:26
37605	user45	99	0	233	4267	2015-04-22 15:07:30
37606	user56	35	0	332	3703	2015-04-22 15:08:06
37607	user0	96	1	307	4359	2015-04-22 15:08:20
37608	user56	35	0	330	3703	2015-04-22 15:09:07
37609	user0	96	1	307	4358	2015-04-22 15:09:20
37610	user56	35	0	323	3741	2015-04-22 15:11:40
37611	user56	35	0	321	3745	2015-04-22 15:12:25
37612	user56	35	0	324	3763	2015-04-22 15:12:47
37613	user71	47	0	250	3730	2015-04-22 15:12:49
37614	user56	34	0	320	3746	2015-04-22 15:13:07
37615	user71	47	0	250	3731	2015-04-22 15:13:13
37616	user45	98	0	225	4278	2015-04-22 15:13:23
37617	user45	98	0	225	4285	2015-04-22 15:14:46
37618	user71	47	0	250	3723	2015-04-22 15:15:36
37619	user71	47	0	250	3718	2015-04-22 15:15:56
37620	user71	46	0	250	3715	2015-04-22 15:16:16
37621	user71	46	0	250	3712	2015-04-22 15:16:36
37622	user71	46	0	250	3709	2015-04-22 15:16:56
37623	user71	45	0	250	3707	2015-04-22 15:17:16
37624	user71	45	0	260	3709	2015-04-22 15:17:36
37625	user71	45	0	260	3712	2015-04-22 15:17:56
37626	user56	33	0	318	3646	2015-04-22 15:17:59
37627	user71	45	0	260	3714	2015-04-22 15:18:19
37628	user45	98	0	224	4279	2015-04-22 15:19:02
37629	user56	33	0	331	3643	2015-04-22 15:19:12
37630	user56	33	0	327	3727	2015-04-22 15:19:41
37631	user56	32	0	322	3732	2015-04-22 15:19:52
37632	user56	32	0	314	3732	2015-04-22 15:20:41
37633	user71	44	0	260	3718	2015-04-22 15:21:51
37634	user56	32	0	305	3742	2015-04-22 15:22:02
37635	user71	44	0	260	3720	2015-04-22 15:22:21
37636	user71	44	0	260	3725	2015-04-22 15:22:41
37637	user71	44	0	260	3724	2015-04-22 15:23:05
37638	user71	43	0	260	3721	2015-04-22 15:23:50
37639	user56	32	0	300	3742	2015-04-22 15:24:02
37640	user45	98	0	221	4285	2015-04-22 15:24:06
37641	user45	98	0	221	4268	2015-04-22 15:24:28
37642	user71	43	0	260	3724	2015-04-22 15:24:48
37643	user45	98	0	222	4272	2015-04-22 15:25:22
37644	user56	31	0	291	3763	2015-04-22 15:26:15
37645	user45	98	0	222	4260	2015-04-22 15:27:06
37646	user71	43	0	260	3723	2015-04-22 15:29:21
37647	user71	43	0	260	3729	2015-04-22 15:29:41
37648	user71	43	0	260	3733	2015-04-22 15:30:01
37649	user71	42	0	260	3739	2015-04-22 15:30:22
37650	user71	42	0	250	3740	2015-04-22 15:31:22
37651	user56	31	0	285	3747	2015-04-22 15:34:22
37652	user71	42	0	250	3738	2015-04-22 15:34:28
37653	user71	42	0	250	3737	2015-04-22 15:34:48
37654	user45	98	0	219	4270	2015-04-22 15:35:01
37655	user45	98	0	220	4257	2015-04-22 15:35:21
37656	user45	98	0	236	4225	2015-04-22 15:36:01
37657	user56	30	0	284	3735	2015-04-22 15:36:09
37658	user45	98	0	242	4249	2015-04-22 15:36:28
37659	user45	98	0	245	4254	2015-04-22 15:36:51
37660	user71	41	0	250	3739	2015-04-22 15:36:54
37661	user45	97	0	248	4228	2015-04-22 15:37:30
37662	user71	41	0	250	3740	2015-04-22 15:37:34
37663	user45	97	0	250	4226	2015-04-22 15:37:51
37664	user71	41	0	250	3737	2015-04-22 15:37:54
37665	user71	41	0	250	3736	2015-04-22 15:38:14
37666	user71	41	0	250	3735	2015-04-22 15:38:37
37667	user56	30	0	287	3735	2015-04-22 15:39:31
37668	user45	97	0	249	4263	2015-04-22 15:40:14
37669	user56	30	0	285	3722	2015-04-22 15:40:36
37670	user45	97	0	248	4255	2015-04-22 15:40:37
37671	user71	40	0	250	3736	2015-04-22 15:40:51
37672	user71	40	0	250	3738	2015-04-22 15:41:31
37673	user71	40	0	250	3737	2015-04-22 15:41:50
37674	user45	97	0	245	4263	2015-04-22 15:41:53
37675	user71	40	0	250	3740	2015-04-22 15:42:33
37676	user71	40	0	250	3742	2015-04-22 15:42:53
37677	user45	97	0	252	4149	2015-04-22 15:42:53
37678	user71	40	0	250	3741	2015-04-22 15:43:41
37679	user45	97	0	262	4220	2015-04-22 15:43:54
37680	user45	96	0	264	4231	2015-04-22 15:44:14
37681	user71	40	0	260	3738	2015-04-22 15:44:41
37682	user71	39	0	260	3739	2015-04-22 15:45:21
37683	user45	96	0	271	4179	2015-04-22 15:45:40
37684	user71	39	0	260	3738	2015-04-22 15:45:41
37685	user71	39	0	260	3735	2015-04-22 15:46:01
37686	user45	96	0	275	4222	2015-04-22 15:46:21
37687	user71	39	0	270	3734	2015-04-22 15:46:21
37688	user71	39	0	270	3733	2015-04-22 15:46:41
37689	user45	96	0	274	4228	2015-04-22 15:46:52
37690	user71	39	0	270	3732	2015-04-22 15:47:01
37691	user71	39	0	270	3730	2015-04-22 15:47:21
37692	user56	29	0	281	3731	2015-04-22 15:47:26
37693	user71	39	0	280	3729	2015-04-22 15:47:41
37694	user71	39	0	280	3727	2015-04-22 15:48:01
37695	user71	39	0	280	3725	2015-04-22 15:48:21
37696	user71	39	0	280	3724	2015-04-22 15:48:41
37697	user71	38	0	290	3723	2015-04-22 15:49:01
37698	user45	96	0	265	4242	2015-04-22 15:49:04
37699	user71	38	0	290	3724	2015-04-22 15:49:41
37700	user71	38	0	290	3725	2015-04-22 15:51:01
37701	user71	38	0	300	3726	2015-04-22 15:51:21
37702	user71	38	0	300	3725	2015-04-22 15:52:01
37703	user71	38	0	300	3724	2015-04-22 15:52:21
37704	user71	37	0	300	3724	2015-04-22 15:53:01
37705	user45	96	0	249	4240	2015-04-22 15:53:03
37706	user71	37	0	300	3725	2015-04-22 15:53:21
37707	user45	95	0	250	4210	2015-04-22 15:53:24
37708	user71	37	0	300	3726	2015-04-22 15:54:01
37709	user45	95	0	255	4143	2015-04-22 15:54:04
37710	user45	95	0	258	4217	2015-04-22 15:54:29
37711	user71	37	0	310	3724	2015-04-22 15:54:42
37712	user45	95	0	259	4188	2015-04-22 15:54:48
37713	user56	28	0	279	3732	2015-04-22 15:54:53
37714	user71	37	0	310	3726	2015-04-22 15:55:22
37715	user71	37	0	310	3729	2015-04-22 15:55:42
37716	user71	37	0	310	3732	2015-04-22 15:56:02
37717	user45	95	0	255	4237	2015-04-22 15:56:13
37718	user71	37	0	310	3735	2015-04-22 15:56:22
37719	user71	37	0	310	3737	2015-04-22 15:56:42
37720	user71	37	0	310	3740	2015-04-22 15:57:02
37721	user45	95	0	252	4228	2015-04-22 15:57:07
37722	user71	37	0	310	3745	2015-04-22 15:57:22
37723	user71	36	0	300	3747	2015-04-22 15:57:42
37724	user71	36	0	300	3750	2015-04-22 15:58:02
37725	user56	28	0	288	3732	2015-04-22 15:58:17
37726	user71	36	0	300	3752	2015-04-22 15:58:22
37727	user71	36	0	300	3755	2015-04-22 15:58:42
37728	user56	27	0	285	3706	2015-04-22 15:58:57
37729	user71	36	0	300	3757	2015-04-22 15:59:02
37730	user56	27	0	283	3706	2015-04-22 15:59:19
37731	user71	36	0	300	3761	2015-04-22 15:59:22
37732	user71	36	0	290	3765	2015-04-22 15:59:42
37733	user71	36	0	290	3768	2015-04-22 16:00:02
37734	user45	95	0	248	4235	2015-04-22 16:00:12
37735	user45	95	0	247	4227	2015-04-22 16:00:56
37736	user56	27	0	285	3713	2015-04-22 16:00:59
37737	user71	36	0	290	3767	2015-04-22 16:01:22
37738	user56	27	0	282	3736	2015-04-22 16:01:42
37739	user71	36	0	280	3767	2015-04-22 16:01:42
37740	user45	95	0	255	4169	2015-04-22 16:02:14
37741	user45	94	0	257	4203	2015-04-22 16:02:24
37742	user45	94	0	262	4208	2015-04-22 16:03:16
37743	user71	36	0	280	3768	2015-04-22 16:03:22
37744	user71	36	0	280	3766	2015-04-22 16:04:02
37745	user71	36	0	270	3766	2015-04-22 16:04:22
37746	user71	36	0	270	3765	2015-04-22 16:04:42
37747	user56	27	0	275	3736	2015-04-22 16:05:10
37748	user71	36	0	270	3763	2015-04-22 16:05:22
37749	user71	36	0	270	3761	2015-04-22 16:05:42
37750	user56	26	0	275	3725	2015-04-22 16:05:50
37751	user45	94	0	253	4203	2015-04-22 16:05:52
37752	user45	94	0	250	4211	2015-04-22 16:06:54
37753	user71	36	0	270	3760	2015-04-22 16:07:43
37754	user71	36	0	270	3759	2015-04-22 16:08:03
37755	user71	35	0	270	3760	2015-04-22 16:09:03
37756	user56	26	0	281	3747	2015-04-22 16:09:17
37757	user71	35	0	270	3758	2015-04-22 16:10:03
37758	user71	35	0	270	3761	2015-04-22 16:10:23
37759	user71	35	0	270	3762	2015-04-22 16:10:43
37760	user56	26	0	285	3721	2015-04-22 16:11:01
37761	user56	25	0	289	3648	2015-04-22 16:11:21
37762	user56	25	0	288	3716	2015-04-22 16:11:42
37763	user45	94	0	240	4219	2015-04-22 16:12:18
37764	user45	94	0	240	4215	2015-04-22 16:12:40
37765	user71	35	0	270	3763	2015-04-22 16:12:43
37766	user45	94	0	240	4218	2015-04-22 16:13:02
37767	user71	35	0	260	3762	2015-04-22 16:13:03
37768	user71	35	0	260	3761	2015-04-22 16:13:23
37769	user56	25	0	293	3733	2015-04-22 16:14:49
37770	user71	35	0	260	3763	2015-04-22 16:15:23
37771	user71	35	0	260	3760	2015-04-22 16:15:43
37772	user45	94	0	237	4220	2015-04-22 16:15:48
37773	user71	35	0	260	3757	2015-04-22 16:16:03
37774	user45	94	0	240	4208	2015-04-22 16:16:10
